# Timestamp, Latitude, Longitude
1541615482000,51.50585,-0.44525
1541615485000,51.50606,-0.44470
1541615486000,51.50608,-0.44441
1541615487000,51.50601,-0.44408
1541615488000,51.50599,-0.44377
1541615489000,51.50599,-0.44346
1541615490000,51.50595,-0.44316
1541615491000,51.50591,-0.44287
1541615492000,51.50587,-0.44258
1541615493000,51.50583,-0.44228
1541615494000,51.50578,-0.44198
1541615495000,51.50574,-0.44167
1541615496000,51.50569,-0.44138
1541615497000,51.50564,-0.44107
1541615498000,51.50560,-0.44076
1541615499000,51.50554,-0.44045
1541615500000,51.50547,-0.44016
1541615501000,51.50542,-0.43986
1541615502000,51.50537,-0.43957
1541615503000,51.50532,-0.43928
1541615504000,51.50527,-0.43898
1541615505000,51.50522,-0.43869
1541615506000,51.50515,-0.43839
1541615507000,51.50509,-0.43810
1541615508000,51.50503,-0.43782
1541615509000,51.50497,-0.43754
1541615510000,51.50489,-0.43724
1541615511000,51.50482,-0.43696
1541615512000,51.50471,-0.43667
1541615513000,51.50465,-0.43641
1541615514000,51.50459,-0.43613
1541615515000,51.50452,-0.43590
1541615516000,51.50443,-0.43558
1541615517000,51.50439,-0.43530
1541615518000,51.50435,-0.43499
1541615519000,51.50428,-0.43471
1541615520000,51.50422,-0.43443
1541615521000,51.50417,-0.43411
1541615522000,51.50412,-0.43378
1541615523000,51.50409,-0.43349
1541615524000,51.50405,-0.43317
1541615525000,51.50400,-0.43285
1541615526000,51.50395,-0.43254
1541615527000,51.50393,-0.43222
1541615528000,51.50389,-0.43188
1541615529000,51.50385,-0.43155
1541615530000,51.50383,-0.43125
1541615531000,51.50376,-0.43092
1541615532000,51.50372,-0.43059
1541615533000,51.50369,-0.43024
1541615534000,51.50366,-0.42989
1541615535000,51.50360,-0.42956
1541615536000,51.50357,-0.42922
1541615537000,51.50354,-0.42886
1541615538000,51.50352,-0.42853
1541615539000,51.50350,-0.42820
1541615540000,51.50346,-0.42785
1541615541000,51.50344,-0.42750
1541615542000,51.50343,-0.42716
1541615543000,51.50340,-0.42684
1541615544000,51.50337,-0.42649
1541615545000,51.50334,-0.42617
1541615546000,51.50332,-0.42585
1541615547000,51.50329,-0.42551
1541615548000,51.50327,-0.42517
1541615549000,51.50325,-0.42483
1541615550000,51.50321,-0.42446
1541615551000,51.50319,-0.42409
1541615552000,51.50312,-0.42372
1541615553000,51.50306,-0.42342
1541615554000,51.50305,-0.42312
1541615555000,51.50302,-0.42277
1541615556000,51.50299,-0.42245
1541615557000,51.50297,-0.42212
1541615558000,51.50293,-0.42179
1541615559000,51.50292,-0.42149
1541615560000,51.50291,-0.42117
1541615561000,51.50290,-0.42084
1541615562000,51.50288,-0.42052
1541615563000,51.50285,-0.42018
1541615564000,51.50284,-0.41987
1541615565000,51.50285,-0.41954
1541615566000,51.50285,-0.41920
1541615567000,51.50279,-0.41885
1541615568000,51.50278,-0.41852
1541615569000,51.50279,-0.41817
1541615570000,51.50279,-0.41781
1541615571000,51.50278,-0.41744
1541615572000,51.50278,-0.41703
1541615573000,51.50278,-0.41660
1541615574000,51.50278,-0.41623
1541615575000,51.50277,-0.41584
1541615576000,51.50276,-0.41558
1541615578000,51.50269,-0.41477
1541615579000,51.50270,-0.41438
1541615580000,51.50266,-0.41399
1541615581000,51.50266,-0.41361
1541615582000,51.50265,-0.41322
1541615583000,51.50263,-0.41282
1541615584000,51.50260,-0.41243
1541615585000,51.50256,-0.41204
1541615586000,51.50256,-0.41164
1541615587000,51.50257,-0.41124
1541615588000,51.50258,-0.41084
1541615589000,51.50257,-0.41043
1541615590000,51.50259,-0.41002
1541615591000,51.50258,-0.40962
1541615592000,51.50259,-0.40920
1541615593000,51.50258,-0.40879
1541615594000,51.50260,-0.40837
1541615595000,51.50263,-0.40795
1541615596000,51.50265,-0.40753
1541615597000,51.50266,-0.40710
1541615598000,51.50268,-0.40667
1541615599000,51.50272,-0.40626
1541615600000,51.50274,-0.40583
1541615601000,51.50276,-0.40540
1541615602000,51.50279,-0.40497
1541615607000,51.50290,-0.40272
1541615608000,51.50293,-0.40228
1541615609000,51.50296,-0.40182
1541615610000,51.50297,-0.40136
1541615611000,51.50299,-0.40089
1541615612000,51.50304,-0.40042
1541615613000,51.50310,-0.39996
1541615614000,51.50314,-0.39949
1541615615000,51.50318,-0.39902
1541615616000,51.50322,-0.39855
1541615617000,51.50328,-0.39808
1541615618000,51.50332,-0.39760
1541615619000,51.50338,-0.39711
1541615620000,51.50346,-0.39664
1541615621000,51.50353,-0.39616
1541615622000,51.50359,-0.39567
1541615623000,51.50363,-0.39519
1541615624000,51.50368,-0.39471
1541615625000,51.50373,-0.39422
1541615626000,51.50382,-0.39373
1541615627000,51.50386,-0.39324
1541615628000,51.50392,-0.39275
1541615629000,51.50398,-0.39225
1541615630000,51.50406,-0.39176
1541615631000,51.50413,-0.39129
1541615632000,51.50418,-0.39078
1541615633000,51.50425,-0.39027
1541615634000,51.50432,-0.38976
1541615635000,51.50441,-0.38925
1541615636000,51.50448,-0.38874
1541615637000,51.50455,-0.38822
1541615638000,51.50463,-0.38770
1541615639000,51.50471,-0.38719
1541615640000,51.50478,-0.38667
1541615641000,51.50485,-0.38615
1541615642000,51.50493,-0.38563
1541615643000,51.50500,-0.38511
1541615644000,51.50507,-0.38459
1541615645000,51.50516,-0.38407
1541615646000,51.50523,-0.38354
1541615647000,51.50530,-0.38300
1541615648000,51.50537,-0.38246
1541615649000,51.50544,-0.38194
1541615650000,51.50552,-0.38139
1541615651000,51.50559,-0.38085
1541615652000,51.50567,-0.38029
1541615653000,51.50575,-0.37977
1541615654000,51.50583,-0.37926
1541615655000,51.50591,-0.37872
1541615656000,51.50600,-0.37818
1541615657000,51.50608,-0.37764
1541615658000,51.50619,-0.37709
1541615659000,51.50626,-0.37656
1541615660000,51.50635,-0.37600
1541615661000,51.50643,-0.37544
1541615662000,51.50650,-0.37489
1541615663000,51.50655,-0.37432
1541615664000,51.50662,-0.37376
1541615665000,51.50670,-0.37319
1541615666000,51.50679,-0.37264
1541615667000,51.50687,-0.37208
1541615668000,51.50695,-0.37151
1541615669000,51.50703,-0.37093
1541615670000,51.50711,-0.37037
1541615671000,51.50719,-0.36979
1541615672000,51.50726,-0.36922
1541615673000,51.50734,-0.36865
1541615674000,51.50743,-0.36808
1541615675000,51.50754,-0.36751
1541615676000,51.50768,-0.36694
1541615677000,51.50773,-0.36636
1541615678000,51.50784,-0.36578
1541615679000,51.50791,-0.36521
1541615680000,51.50800,-0.36462
1541615681000,51.50808,-0.36403
1541615682000,51.50816,-0.36345
1541615683000,51.50823,-0.36286
1541615684000,51.50829,-0.36226
1541615685000,51.50835,-0.36166
1541615686000,51.50844,-0.36107
1541615687000,51.50853,-0.36048
1541615688000,51.50866,-0.35988
1541615689000,51.50873,-0.35929
1541615690000,51.50883,-0.35869
1541615691000,51.50890,-0.35809
1541615692000,51.50900,-0.35750
1541615693000,51.50908,-0.35690
1541615694000,51.50919,-0.35630
1541615695000,51.50927,-0.35569
1541615696000,51.50935,-0.35511
1541615697000,51.50946,-0.35451
1541615698000,51.50955,-0.35391
1541615699000,51.50964,-0.35331
1541615700000,51.50975,-0.35273
1541615701000,51.50983,-0.35212
1541615702000,51.50993,-0.35152
1541615703000,51.51002,-0.35092
1541615704000,51.51011,-0.35036
1541615705000,51.51020,-0.34979
1541615706000,51.51030,-0.34918
1541615707000,51.51037,-0.34857
1541615708000,51.51045,-0.34801
1541615709000,51.51054,-0.34741
1541615710000,51.51063,-0.34683
1541615711000,51.51071,-0.34625
1541615712000,51.51076,-0.34563
1541615713000,51.51085,-0.34503
1541615714000,51.51091,-0.34443
1541615715000,51.51096,-0.34386
1541615716000,51.51105,-0.34327
1541615717000,51.51110,-0.34266
1541615718000,51.51119,-0.34208
1541615719000,51.51129,-0.34147
1541615720000,51.51138,-0.34087
1541615721000,51.51150,-0.34027
1541615722000,51.51160,-0.33971
1541615723000,51.51169,-0.33916
1541615724000,51.51177,-0.33858
1541615725000,51.51184,-0.33799
1541615726000,51.51194,-0.33740
1541615727000,51.51200,-0.33673
1541615728000,51.51203,-0.33608
1541615729000,51.51208,-0.33611
1541615733000,51.51230,-0.33373
1541615737000,51.51235,-0.33270
1541615740000,51.51259,-0.33038
1541615741000,51.51264,-0.32984
1541615742000,51.51268,-0.32931
1541615743000,51.51273,-0.32876
1541615744000,51.51279,-0.32821
1541615745000,51.51284,-0.32766
1541615746000,51.51287,-0.32710
1541615747000,51.51294,-0.32657
1541615748000,51.51298,-0.32601
1541615749000,51.51301,-0.32543
1541615750000,51.51300,-0.32479
1541615751000,51.51302,-0.32412
1541615752000,51.51309,-0.32351
1541615753000,51.51316,-0.32285
1541615754000,51.51323,-0.32233
1541615755000,51.51324,-0.32182
1541615756000,51.51325,-0.32129
1541615757000,51.51330,-0.32078
1541615758000,51.51336,-0.32026
1541615759000,51.51339,-0.31975
1541615760000,51.51343,-0.31925
1541615761000,51.51349,-0.31872
1541615762000,51.51355,-0.31821
1541615763000,51.51361,-0.31770
1541615764000,51.51363,-0.31719
1541615765000,51.51367,-0.31670
1541615766000,51.51367,-0.31621
1541615767000,51.51371,-0.31572
1541615768000,51.51374,-0.31519
1541615769000,51.51379,-0.31471
1541615770000,51.51382,-0.31421
1541615771000,51.51386,-0.31369
1541615772000,51.51389,-0.31313
1541615773000,51.51394,-0.31262
1541615774000,51.51404,-0.31211
1541615775000,51.51406,-0.31167
1541615776000,51.51410,-0.31117
1541615777000,51.51413,-0.31069
1541615778000,51.51418,-0.31021
1541615779000,51.51419,-0.30970
1541615780000,51.51419,-0.30915
1541615781000,51.51421,-0.30863
1541615782000,51.51425,-0.30816
1541615783000,51.51428,-0.30767
1541615784000,51.51431,-0.30718
1541615785000,51.51433,-0.30668
1541615786000,51.51436,-0.30618
1541615787000,51.51441,-0.30569
1541615788000,51.51444,-0.30519
1541615791000,51.51452,-0.30375
1541615792000,51.51452,-0.30326
1541615793000,51.51461,-0.30289
1541615794000,51.51463,-0.30238
1541615795000,51.51467,-0.30190
1541615796000,51.51471,-0.30136
1541615797000,51.51473,-0.30082
1541615798000,51.51475,-0.30027
1541615799000,51.51472,-0.30007
1541615802000,51.51478,-0.29815
1541615803000,51.51479,-0.29759
1541615804000,51.51482,-0.29707
1541615805000,51.51486,-0.29656
1541615806000,51.51486,-0.29605
1541615807000,51.51487,-0.29551
1541615808000,51.51490,-0.29500
1541615809000,51.51492,-0.29448
1541615810000,51.51496,-0.29400
1541615811000,51.51494,-0.29345
1541615812000,51.51494,-0.29293
1541615813000,51.51494,-0.29237
1541615814000,51.51494,-0.29186
1541615815000,51.51493,-0.29128
1541615816000,51.51490,-0.29068
1541615817000,51.51488,-0.29008
1541615818000,51.51489,-0.28956
1541615819000,51.51493,-0.28906
1541615820000,51.51489,-0.28846
1541615821000,51.51490,-0.28789
1541615822000,51.51488,-0.28733
1541615823000,51.51485,-0.28674
1541615824000,51.51485,-0.28619
1541615825000,51.51488,-0.28564
1541615826000,51.51488,-0.28506
1541615827000,51.51494,-0.28455
1541615828000,51.51493,-0.28395
1541615829000,51.51499,-0.28342
1541615831000,51.51496,-0.28216
1541615832000,51.51498,-0.28162
1541615833000,51.51501,-0.28096
1541615834000,51.51507,-0.28040
1541615835000,51.51509,-0.27981
1541615836000,51.51515,-0.27925
1541615837000,51.51521,-0.27866
1541615838000,51.51527,-0.27809
1541615839000,51.51534,-0.27752
1541615840000,51.51543,-0.27697
1541615841000,51.51551,-0.27641
1541615842000,51.51558,-0.27581
1541615843000,51.51565,-0.27524
1541615844000,51.51574,-0.27468
1541615845000,51.51582,-0.27409
1541615846000,51.51590,-0.27352
1541615847000,51.51599,-0.27294
1541615848000,51.51608,-0.27235
1541615849000,51.51617,-0.27176
1541615850000,51.51631,-0.27117
1541615851000,51.51641,-0.27063
1541615852000,51.51652,-0.27004
1541615853000,51.51660,-0.26945
1541615854000,51.51671,-0.26886
1541615855000,51.51684,-0.26828
1541615856000,51.51695,-0.26769
1541615857000,51.51708,-0.26709
1541615858000,51.51721,-0.26653
1541615859000,51.51734,-0.26597
1541615860000,51.51747,-0.26540
1541615861000,51.51761,-0.26481
1541615862000,51.51770,-0.26427
1541615863000,51.51781,-0.26371
1541615864000,51.51795,-0.26316
1541615865000,51.51809,-0.26266
1541615866000,51.51821,-0.26217
1541615867000,51.51837,-0.26166
1541615868000,51.51857,-0.26113
1541615869000,51.51881,-0.26054
1541615870000,51.51906,-0.25993
1541615871000,51.51924,-0.25946
1541615872000,51.51944,-0.25894
1541615873000,51.51964,-0.25843
1541615874000,51.51981,-0.25795
1541615875000,51.52000,-0.25747
1541615876000,51.52018,-0.25696
1541615877000,51.52032,-0.25647
1541615878000,51.52057,-0.25599
1541615879000,51.52078,-0.25546
1541615880000,51.52097,-0.25498
1541615881000,51.52117,-0.25448
1541615882000,51.52138,-0.25398
1541615883000,51.52159,-0.25347
1541615884000,51.52178,-0.25296
1541615885000,51.52196,-0.25245
1541615886000,51.52214,-0.25193
1541615887000,51.52231,-0.25142
1541615888000,51.52248,-0.25090
1541615889000,51.52260,-0.25037
1541615890000,51.52276,-0.24985
1541615891000,51.52291,-0.24932
1541615892000,51.52307,-0.24878
1541615893000,51.52323,-0.24825
1541615894000,51.52338,-0.24772
1541615895000,51.52352,-0.24719
1541615896000,51.52366,-0.24666
1541615897000,51.52379,-0.24613
1541615898000,51.52391,-0.24560
1541615899000,51.52403,-0.24509
1541615900000,51.52416,-0.24459
1541615901000,51.52428,-0.24409
1541615902000,51.52439,-0.24358
1541615903000,51.52447,-0.24308
1541615904000,51.52458,-0.24258
1541615905000,51.52468,-0.24208
1541615906000,51.52477,-0.24159
1541615907000,51.52486,-0.24111
1541615908000,51.52494,-0.24063
1541615909000,51.52502,-0.24015
1541615910000,51.52510,-0.23967
1541615911000,51.52517,-0.23920
1541615912000,51.52524,-0.23874
1541615913000,51.52532,-0.23830
1541615914000,51.52533,-0.23786
1541615915000,51.52540,-0.23742
1541615916000,51.52544,-0.23699
1541615917000,51.52548,-0.23656
1541615918000,51.52551,-0.23613
1541615919000,51.52555,-0.23571
1541615920000,51.52557,-0.23563
1541615923000,51.52562,-0.23409
1541615924000,51.52567,-0.23372
1541615925000,51.52567,-0.23327
1541615926000,51.52573,-0.23292
1541615927000,51.52578,-0.23255
1541615928000,51.52579,-0.23219
1541615929000,51.52581,-0.23182
1541615930000,51.52583,-0.23144
1541615931000,51.52583,-0.23108
1541615932000,51.52582,-0.23072
1541615933000,51.52582,-0.23037
1541615934000,51.52583,-0.23003
1541615935000,51.52584,-0.22971
1541615936000,51.52585,-0.22938
1541615937000,51.52587,-0.22908
1541615938000,51.52586,-0.22873
1541615939000,51.52583,-0.22840
1541615940000,51.52581,-0.22812
1541615941000,51.52581,-0.22784
1541615942000,51.52579,-0.22751
1541615943000,51.52580,-0.22721
1541615944000,51.52578,-0.22690
1541615945000,51.52577,-0.22661
1541615946000,51.52576,-0.22630
1541615947000,51.52575,-0.22599
1541615948000,51.52575,-0.22570
1541615949000,51.52574,-0.22541
1541615950000,51.52572,-0.22511
1541615951000,51.52570,-0.22479
1541615952000,51.52568,-0.22449
1541615953000,51.52565,-0.22418
1541615954000,51.52563,-0.22387
1541615955000,51.52563,-0.22357
1541615956000,51.52560,-0.22325
1541615957000,51.52558,-0.22298
1541615958000,51.52556,-0.22269
1541615959000,51.52554,-0.22239
1541615960000,51.52552,-0.22211
1541615961000,51.52549,-0.22181
1541615962000,51.52547,-0.22152
1541615963000,51.52544,-0.22123
1541615964000,51.52540,-0.22090
1541615965000,51.52537,-0.22061
1541615966000,51.52533,-0.22032
1541615967000,51.52530,-0.22001
1541615968000,51.52531,-0.21975
1541615969000,51.52530,-0.21946
1541615970000,51.52531,-0.21920
1541615971000,51.52526,-0.21888
1541615972000,51.52521,-0.21859
1541615973000,51.52516,-0.21826
1541615974000,51.52513,-0.21796
1541615975000,51.52506,-0.21763
1541615976000,51.52500,-0.21730
1541615977000,51.52497,-0.21700
1541615978000,51.52490,-0.21669
1541615979000,51.52490,-0.21640
1541615980000,51.52484,-0.21611
1541615981000,51.52480,-0.21584
1541615982000,51.52475,-0.21556
1541615983000,51.52472,-0.21522
1541615984000,51.52468,-0.21494
1541615985000,51.52463,-0.21465
1541615986000,51.52457,-0.21435
1541615987000,51.52452,-0.21406
1541615988000,51.52447,-0.21374
1541615989000,51.52441,-0.21349
1541615990000,51.52434,-0.21320
1541615991000,51.52430,-0.21294
1541615992000,51.52425,-0.21263
1541615993000,51.52418,-0.21234
1541615994000,51.52413,-0.21204
1541615995000,51.52408,-0.21175
1541615996000,51.52402,-0.21151
1541615997000,51.52394,-0.21120
1541615998000,51.52389,-0.21094
1541615999000,51.52381,-0.21067
1541616000000,51.52376,-0.21041
1541616001000,51.52369,-0.21013
1541616002000,51.52361,-0.20984
1541616003000,51.52356,-0.20962
1541616004000,51.52349,-0.20931
1541616005000,51.52342,-0.20907
1541616006000,51.52335,-0.20875
1541616007000,51.52327,-0.20848
1541616008000,51.52319,-0.20817
1541616009000,51.52311,-0.20788
1541616010000,51.52303,-0.20759
1541616011000,51.52295,-0.20733
1541616012000,51.52287,-0.20705
1541616013000,51.52280,-0.20679
1541616014000,51.52274,-0.20653
1541616015000,51.52267,-0.20622
1541616016000,51.52260,-0.20598
1541616017000,51.52253,-0.20573
1541616018000,51.52248,-0.20550
1541616019000,51.52240,-0.20527
1541616020000,51.52233,-0.20505
1541616021000,51.52227,-0.20485
1541616022000,51.52220,-0.20460
1541616023000,51.52213,-0.20436
1541616024000,51.52206,-0.20413
1541616025000,51.52200,-0.20389
1541616026000,51.52194,-0.20366
1541616027000,51.52185,-0.20343
1541616028000,51.52178,-0.20320
1541616029000,51.52172,-0.20297
1541616030000,51.52164,-0.20272
1541616031000,51.52157,-0.20248
1541616032000,51.52152,-0.20225
1541616033000,51.52145,-0.20201
1541616034000,51.52141,-0.20184
1541616035000,51.52137,-0.20165
1541616036000,51.52128,-0.20138
1541616037000,51.52122,-0.20115
1541616038000,51.52116,-0.20091
1541616039000,51.52110,-0.20070
1541616040000,51.52104,-0.20046
1541616041000,51.52099,-0.20022
1541616042000,51.52095,-0.20001
1541616043000,51.52089,-0.19975
1541616044000,51.52080,-0.19951
1541616045000,51.52072,-0.19926
1541616046000,51.52068,-0.19903
1541616047000,51.52063,-0.19885
1541616048000,51.52056,-0.19860
1541616049000,51.52053,-0.19843
1541616050000,51.52048,-0.19818
1541616051000,51.52044,-0.19796
1541616052000,51.52039,-0.19768
1541616053000,51.52031,-0.19738
1541616054000,51.52028,-0.19719
1541616055000,51.52021,-0.19694
1541616056000,51.52020,-0.19673
1541616057000,51.52016,-0.19652
1541616058000,51.52011,-0.19632
1541616059000,51.52006,-0.19606
1541616060000,51.52005,-0.19587
1541616061000,51.52000,-0.19565
1541616062000,51.51993,-0.19543
1541616063000,51.51988,-0.19520
1541616064000,51.51983,-0.19499
1541616065000,51.51978,-0.19473
1541616066000,51.51975,-0.19457
1541616067000,51.51969,-0.19435
1541616068000,51.51962,-0.19410
1541616069000,51.51958,-0.19387
1541616070000,51.51955,-0.19366
1541616071000,51.51953,-0.19344
1541616072000,51.51950,-0.19320
1541616073000,51.51946,-0.19299
1541616074000,51.51941,-0.19273
1541616075000,51.51935,-0.19248
1541616076000,51.51930,-0.19224
1541616077000,51.51926,-0.19199
1541616078000,51.51926,-0.19177
1541616079000,51.51923,-0.19150
1541616080000,51.51920,-0.19126
1541616081000,51.51919,-0.19105
1541616082000,51.51914,-0.19076
1541616083000,51.51910,-0.19051
1541616084000,51.51908,-0.19031
1541616085000,51.51906,-0.19003
1541616086000,51.51904,-0.18977
1541616087000,51.51902,-0.18951
1541616088000,51.51897,-0.18923
1541616089000,51.51898,-0.18903
1541616090000,51.51897,-0.18879
1541616091000,51.51894,-0.18859
1541616092000,51.51891,-0.18836
1541616093000,51.51888,-0.18812
1541616094000,51.51885,-0.18788
1541616095000,51.51882,-0.18764
1541616096000,51.51883,-0.18734
1541616097000,51.51881,-0.18710
1541616098000,51.51876,-0.18683
1541616099000,51.51878,-0.18652
1541616100000,51.51877,-0.18631
1541616101000,51.51879,-0.18609
1541616102000,51.51878,-0.18588
1541616103000,51.51877,-0.18565
1541616104000,51.51875,-0.18542
1541616105000,51.51873,-0.18518
1541616106000,51.51871,-0.18496
1541616107000,51.51869,-0.18476
1541616108000,51.51868,-0.18454
1541616109000,51.51867,-0.18435
1541616110000,51.51866,-0.18414
1541616111000,51.51865,-0.18396
1541616112000,51.51864,-0.18381
1541616113000,51.51862,-0.18367
1541616114000,51.51861,-0.18357
1541616115000,51.51860,-0.18347
1541616116000,51.51858,-0.18331
1541616117000,51.51858,-0.18309
1541616118000,51.51860,-0.18290
1541616119000,51.51861,-0.18272
1541616120000,51.51860,-0.18259
1541616121000,51.51861,-0.18240
1541616122000,51.51862,-0.18226
1541616123000,51.51861,-0.18213
1541616124000,51.51860,-0.18199
1541616125000,51.51859,-0.18184
1541616126000,51.51858,-0.18170
1541616127000,51.51857,-0.18156
1541616128000,51.51857,-0.18136
1541616129000,51.51856,-0.18120
1541616130000,51.51855,-0.18108
1541616131000,51.51854,-0.18096
1541616132000,51.51853,-0.18080
1541616133000,51.51854,-0.18070
1541616134000,51.51852,-0.18059
1541616135000,51.51851,-0.18046
1541616136000,51.51849,-0.18033
1541616137000,51.51846,-0.18021
1541616139000,51.51845,-0.18006
1541616140000,51.51841,-0.17995
1541616141000,51.51837,-0.17980
1541616142000,51.51833,-0.17969
1541616143000,51.51828,-0.17958
1541616144000,51.51824,-0.17948
1541616145000,51.51820,-0.17935
1541616146000,51.51816,-0.17924
1541616147000,51.51811,-0.17911
1541616148000,51.51807,-0.17902
1541616150000,51.51803,-0.17895
1541616151000,51.51798,-0.17887
1541616152000,51.51793,-0.17881
1541616153000,51.51791,-0.17874
1541616154000,51.51787,-0.17868
1541616155000,51.51783,-0.17865
1541616156000,51.51786,-0.17870
1541616159000,51.51784,-0.17865
1541616161000,51.51782,-0.17861
1541616164000,51.51779,-0.17857
1541616166000,51.51776,-0.17855
1541616168000,51.51772,-0.17855
1541616170000,51.51768,-0.17854
1541616173000,51.51765,-0.17850
1541616175000,51.51761,-0.17844
1541616177000,51.51758,-0.17842
1541616180000,51.51755,-0.17842
1541616182000,51.51753,-0.17839